Episode,Reward,Mean Reward (last 100),Epsilon,Loss,Q-value
844,0,37.0,0.8156,0.00030223441821622795,0.08385144067662102
845,0,37.0,0.8155,0.003808571415512623,0.08264200389385223
846,0,36.0,0.8154,0.0013448921854433138,0.10136069543659687
847,1,36.0,0.8153,0.003763405531312206,0.11080903027738843
848,0,36.0,0.8152,0.003047441037259497,0.094904042248215
849,0,36.0,0.8151,0.003930735001631547,0.09012967068701982
850,1,37.0,0.8150000000000001,0.0019373747387102672,0.07724620455077716
851,1,38.0,0.8149000000000001,0.002195447559643071,0.08139992239219802
852,1,39.0,0.8148,0.001565078555358923,0.07377814967185259
853,1,40.0,0.8147,0.0009616935039957752,0.08677047491073608
854,1,41.0,0.8146,0.007549896547321363,0.09368110341685158
855,1,42.0,0.8145,0.0010264845568599412,0.0873342789709568
856,1,42.0,0.8144,0.002170250879966521,0.09846009207623345
857,0,41.0,0.8143,0.0037460886856674086,0.08258956777197975
858,0,41.0,0.8142,0.0009445371709132035,0.07261113609586443
859,1,42.0,0.8141,0.0027015779332941747,0.0817027622833848
860,1,43.0,0.8140000000000001,0.002630466886330396,0.10272524552419782
861,1,43.0,0.8139000000000001,0.0005833117798569479,0.07207623283777918
862,0,42.0,0.8138000000000001,0.0033130574239684,0.06620231856192861
863,1,43.0,0.8137,0.0009663555039358991,0.10648588197571891
864,0,42.0,0.8136,0.0035023109758185456,0.08295289985835552
865,1,42.0,0.8135,0.0009427565928490367,0.07989777764305472
866,0,41.0,0.8134,0.003089325801868524,0.10706198534795217
867,0,40.0,0.8133,0.0017906652439186083,0.0857585822897298
868,0,39.0,0.8132,0.002657016207064901,0.08779218367167882
869,0,39.0,0.8131,0.0029091222095303237,0.10325466841459274
870,0,39.0,0.8130000000000001,0.0005187896157232379,0.06976924410888127
871,0,39.0,0.8129000000000001,0.0025621310269343667,0.08014189405366778
872,1,40.0,0.8128,0.0012968364421145193,0.08543942336525236
873,0,39.0,0.8127,0.0025307156530389977,0.0861500311228964
874,0,39.0,0.8126,0.0011185522998857778,0.11236271355301142
875,1,40.0,0.8125,0.0013533074192569724,0.09254450457436698
876,0,40.0,0.8124,0.002083186670331218,0.08009341625230652
877,0,40.0,0.8123,0.0025389114931125994,0.08873916417360306
878,1,41.0,0.8122,0.0034409972618699874,0.08881499086107526
879,1,42.0,0.8121,0.002443271172523964,0.08601383306086063
880,0,41.0,0.812,0.0011712634604919003,0.09071767423301935
881,0,41.0,0.8119000000000001,0.0013209319825234292,0.08833804833037513
882,0,41.0,0.8118000000000001,0.0032593688395406517,0.08010228137884821
883,0,41.0,0.8117,0.003151159841633801,0.10575689056089946
884,1,42.0,0.8116,0.0016826355630265816,0.07994835291590009
885,0,42.0,0.8115,0.0007379271295836329,0.06280127487012319
886,0,41.0,0.8114,0.0012550768691913358,0.08728826471737453
887,0,41.0,0.8113,0.0009418066920261481,0.08068716619163752
888,1,41.0,0.8112,0.0022009656131558586,0.07906865701079369
889,0,41.0,0.8111,0.0018491161754354835,0.1198170759848186
890,1,42.0,0.811,0.003552791999287105,0.12535544271980012
891,0,42.0,0.8109000000000001,0.0035159104320752832,0.0987859017082623
892,0,41.0,0.8108,0.0028567273329827003,0.07881303923204541
893,0,41.0,0.8107,0.003984802633567597,0.062085945159196854
894,0,41.0,0.8106,0.0008763641219249823,0.07977762404415342
895,0,40.0,0.8105,0.00316889448731672,0.08601368963718414
896,0,39.0,0.8104,0.000701479945356758,0.06514456974608558
897,1,40.0,0.8103,0.0005087496912372964,0.08758567273616791
898,0,40.0,0.8102,0.0024771480883438407,0.09392680334193367
899,1,41.0,0.8101,0.0015901476108410861,0.0915156495757401
900,0,40.0,0.81,0.0012604624519423982,0.07002744131854602
901,0,39.0,0.8099000000000001,0.001066817361528852,0.0646331576364381
902,0,38.0,0.8098000000000001,0.0011081947242408724,0.08273934360061373
903,0,38.0,0.8097,0.001567425082612317,0.08182180566447121
904,1,38.0,0.8096,0.0006484107746343527,0.08292537395443235
905,1,39.0,0.8095,0.0019915147110753295,0.09321032251630511
906,1,39.0,0.8094,0.0014221866613297607,0.06903484277427197
907,0,38.0,0.8093,0.0004877255414612591,0.08685701340436935
908,0,38.0,0.8092,0.0022172446642798604,0.10111019713804126
909,1,39.0,0.8091,0.001112200904961875,0.07539968299014228
910,1,40.0,0.809,0.002136505558155477,0.09011028813464302
911,0,39.0,0.8089000000000001,0.0013947907573310658,0.0823175912456853
912,1,39.0,0.8088,0.0014182940150411533,0.05928253009915352
913,1,40.0,0.8087,0.0023024686971829006,0.07107225326555115
914,0,40.0,0.8086,0.0019488893948229296,0.08120534143277577
915,0,40.0,0.8085,0.001395832607938376,0.10020662737744195
916,0,40.0,0.8084,0.0014604003871292143,0.1023239264530795
917,1,41.0,0.8083,0.0009760880659866546,0.08132677259189743
918,0,40.0,0.8082,0.0044488090697996086,0.06408836832270026
919,0,40.0,0.8081,0.0038215312358391073,0.06758195747222219
920,0,40.0,0.808,0.0010260312992613763,0.10282522759267262
921,0,39.0,0.8079000000000001,0.0010121117189151442,0.07699931578503715
922,1,40.0,0.8078000000000001,0.0027447048323665513,0.07780097052454948
923,0,40.0,0.8077000000000001,0.003021391829991314,0.08181671319263321
924,0,39.0,0.8076,0.002880817462937557,0.08927249209955335
925,1,40.0,0.8075,0.0012806825637069,0.09138832773481097
926,1,41.0,0.8074,0.0006315232416714675,0.0773886080299105
927,0,41.0,0.8073,0.004344544456606465,0.07688967564276286
928,1,41.0,0.8072,0.0009028291096910834,0.09172043683273452
929,0,40.0,0.8071,0.0019053334726777393,0.07925109192728996
930,0,39.0,0.807,0.0019335716533532832,0.09701278293505311
931,0,39.0,0.8069000000000001,0.0022619119429561707,0.0927006293620382
932,0,38.0,0.8068,0.0038711234446964227,0.1011972650885582
933,1,39.0,0.8067,0.0015548543542536208,0.07476275227963924
934,0,39.0,0.8066,0.0009463034574374822,0.08002668033753123
935,0,39.0,0.8065,0.0008032981485095141,0.08598451476011958
936,0,38.0,0.8064,0.0014175313834649777,0.08712872703160558
937,0,38.0,0.8063,0.003852443831015585,0.08052708539697859
938,0,37.0,0.8062,0.0006432530863094144,0.07521894893475942
939,0,36.0,0.8061,0.00075867918349104,0.07200299416269575
940,1,37.0,0.806,0.0020167506140751357,0.09495991561561823
941,0,36.0,0.8059000000000001,0.0031322239769256805,0.07591435366443225
942,0,36.0,0.8058000000000001,0.0034437566687951665,0.11734483816793986
943,0,36.0,0.8057000000000001,0.0034302292446631733,0.08636165948377715
944,1,37.0,0.8056,0.0018088632038727934,0.08540261217526027
945,0,37.0,0.8055,0.0038661207336190273,0.08217213628813624
946,0,37.0,0.8054,0.0029487487045116723,0.10532693564891815
947,1,37.0,0.8053,0.0008474356675703477,0.10269370036465782
948,0,37.0,0.8052,0.0003327454196551116,0.07807031739503145
949,0,37.0,0.8051,0.00236486192625307,0.09392966516315937
950,0,36.0,0.805,0.0013731836484761775,0.0860068526651178
951,0,35.0,0.8049000000000001,0.0008840474796930461,0.07004417106509209
952,0,34.0,0.8048,0.002372617177671701,0.11145074748330647
953,0,33.0,0.8047,0.004645398956199642,0.1127393925562501
954,1,33.0,0.8046,0.0022252300987020135,0.11811530057873044
955,0,32.0,0.8045,0.0011109272309113294,0.08494694484397769
956,0,31.0,0.8044,0.0012747352084261365,0.11001206422224641
957,0,31.0,0.8043,0.0026142814479369137,0.09040152281522751
958,0,31.0,0.8042,0.0006007089315163386,0.09221674005190532
959,1,31.0,0.8041,0.003719236730830744,0.08813808346167207
960,1,31.0,0.804,0.0010862616514454462,0.09264703414269856
961,0,30.0,0.8039000000000001,0.0008347390165519235,0.11455586126872472
962,0,30.0,0.8038000000000001,0.002735037454320783,0.0932329525904996
963,0,28.999999999999996,0.8037000000000001,0.0009714697641486834,0.08811652128185544
964,0,28.999999999999996,0.8036,0.000622031619838838,0.08259266402040209
965,0,28.000000000000004,0.8035,0.0006790803620658283,0.08065870829990932
966,0,28.000000000000004,0.8034,0.0011973639526071825,0.08228137237685067
967,0,28.000000000000004,0.8033,0.002185353186048035,0.10270475276878901
968,1,28.999999999999996,0.8032,0.0017477401166356035,0.09181362390518188
969,0,28.999999999999996,0.8031,0.001532996964150308,0.08382024935313634
970,0,28.999999999999996,0.803,0.0008276563728161689,0.0546387354178088
971,1,30.0,0.8029000000000001,0.0011086048845234992,0.0763845331966877
972,0,28.999999999999996,0.8028000000000001,0.005271043864922831,0.108894482254982
973,1,30.0,0.8027,0.004051899544720072,0.09016177337616682
974,0,30.0,0.8026,0.0010309379382912691,0.0994097391764323
975,1,30.0,0.8025,0.0008603436581324786,0.08144550717302732
976,0,30.0,0.8024,0.0008530834060770252,0.07155615588029225
977,0,30.0,0.8023,0.0013099649850119022,0.08209068328142166
978,0,28.999999999999996,0.8022,0.0009902674974000547,0.07617062383464404
979,0,28.000000000000004,0.8021,0.003910231857194698,0.1285872949021203
980,0,28.000000000000004,0.802,0.0016011932530091144,0.08262299513444304
981,1,28.999999999999996,0.8019000000000001,0.0009357825310871704,0.06884314864873886
982,0,28.999999999999996,0.8018000000000001,0.0016586329688185028,0.07874718574540955
983,0,28.999999999999996,0.8017000000000001,0.0007374938286375254,0.07211666767086301
984,1,28.999999999999996,0.8016,0.0005281359153741505,0.08064088225364685
985,0,28.999999999999996,0.8015,0.002816857154747205,0.10648527209247861
986,0,28.999999999999996,0.8014,0.0012081206930036256,0.08669896104506084
987,0,28.999999999999996,0.8013,0.002882450103892812,0.093321578843253
988,0,28.000000000000004,0.8012,0.0008367627019651991,0.07215567817911506
989,0,28.000000000000004,0.8011,0.0019900897168554366,0.0948838900242533
990,0,27.0,0.801,0.0005549431680265116,0.11135077709332108
991,0,27.0,0.8009000000000001,0.0016785792540758848,0.11130908038467169
992,0,27.0,0.8008000000000001,0.0006110880619546931,0.07731730011957032
993,0,27.0,0.8007,0.003673265495308442,0.09822426363825798
994,1,28.000000000000004,0.8006,0.000716701424348035,0.09010400729519981
995,1,28.999999999999996,0.8005,0.0024849500659911428,0.09077793825417757
996,1,30.0,0.8004,0.0016649215374075408,0.09789226363812174
997,0,28.999999999999996,0.8003,0.0015705439436715096,0.09512737724516127
998,0,28.999999999999996,0.8002,0.001121089662774466,0.08152183052152395
999,1,28.999999999999996,0.8001,0.0021278274611436893,0.09583386246647153
1000,1,30.0,0.8,0.0003237850157477494,0.07414138210671288
1001,0,30.0,0.7999,0.028042192038680826,0.11037133634090424
1002,0,30.0,0.7998000000000001,0.01547555736033246,0.12556363828480244
1003,1,31.0,0.7997000000000001,0.017187647114042193,0.14162991847842932
1004,1,31.0,0.7996,0.019814631768635342,0.1261450360928263
1005,0,30.0,0.7995,0.015302133480353015,0.16573441241468703
1006,0,28.999999999999996,0.7994,0.019263615565640584,0.15361426770687103
1007,1,30.0,0.7993,0.02547738448317562,0.1577596983739308
1008,0,30.0,0.7992,0.020270031743815968,0.1719177237578801
1009,0,28.999999999999996,0.7991,0.013739111076574773,0.17035412043333054
1010,0,28.000000000000004,0.799,0.013223330985056236,0.15197200700640678
1011,0,28.000000000000004,0.7989,0.015837055630981922,0.14643820375204086
1012,0,27.0,0.7988000000000001,0.01625331783933299,0.15028283106429235
1013,0,26.0,0.7987,0.02154286438599229,0.18251422606408596
1014,1,27.0,0.7986,0.012787879178566592,0.16132049049649919
1015,0,27.0,0.7985,0.01652533787169627,0.13291217918906892
1016,0,27.0,0.7984,0.015507490606978536,0.16554534807801247
1017,0,26.0,0.7983,0.011831555715096849,0.1845669916697911
1018,0,26.0,0.7982,0.013720150745939463,0.13739336002618074
1019,0,26.0,0.7981,0.01001385280064174,0.122689317379679
1020,0,26.0,0.798,0.017301534169486592,0.16104602813720703
1021,1,27.0,0.7979,0.013548235292546451,0.1936923936009407
1022,1,27.0,0.7978000000000001,0.012601444672327489,0.1624249005690217
1023,0,27.0,0.7977000000000001,0.015296675206627697,0.1336766630411148
1024,1,28.000000000000004,0.7976,0.011193723218249423,0.14443783781358174
1025,1,28.000000000000004,0.7975,0.01270474593288132,0.1506536900997162
1026,0,27.0,0.7974,0.014617846230976284,0.16389095317572355
1027,0,27.0,0.7973,0.014727038930037193,0.17956763186625072
1028,0,26.0,0.7972,0.013014267839025706,0.1501607596874237
1029,1,27.0,0.7971,0.006924252624490431,0.1539517832653863
1030,1,28.000000000000004,0.797,0.012513352358447654,0.17661844938993454
1031,1,28.999999999999996,0.7969,0.01423420717141458,0.1711478339774268
1032,0,28.999999999999996,0.7968000000000001,0.013953792596501964,0.1704313031264714
1033,0,28.000000000000004,0.7967,0.013436019886285067,0.1479415882911001
1034,0,28.000000000000004,0.7966,0.01323990966193378,0.18287874571979046
1035,0,28.000000000000004,0.7965,0.011558395344763994,0.20086153490202768
1036,1,28.999999999999996,0.7964,0.01012011437809893,0.1553909257054329
1037,1,30.0,0.7963,0.007958955996270691,0.12601889031273977
1038,0,30.0,0.7962,0.011853553487786226,0.152524824653353
1039,0,30.0,0.7961,0.01741888906274523,0.1767350115946361
1040,1,30.0,0.796,0.011644450847857766,0.1682077944278717
1041,1,31.0,0.7959,0.01296369731426239,0.16602786949702672
1042,0,31.0,0.7958000000000001,0.012429086824080773,0.17912967715944564
1043,1,32.0,0.7957000000000001,0.01617455868316548,0.1839318232876914
1044,1,32.0,0.7956,0.010421493755919593,0.16467869068895066
1045,1,33.0,0.7955,0.00894302296053086,0.14595011621713638
1046,0,33.0,0.7954,0.012172876341667558,0.14818049115794046
1047,0,32.0,0.7953,0.008462502097245306,0.16479387041181326
1048,0,32.0,0.7952,0.014905680669471622,0.1865822896361351
1049,1,33.0,0.7951,0.00926709986690964,0.16395971179008484
1050,0,33.0,0.795,0.0062563646788476035,0.12627294193953276
1051,0,33.0,0.7949,0.007026553860799011,0.15700351979051316
1052,1,34.0,0.7948000000000001,0.01021667696269495,0.1906635676111494
1053,0,34.0,0.7947,0.012454623955168895,0.15649362121309554
1054,1,34.0,0.7946,0.013624250597786158,0.1402381518855691
1055,0,34.0,0.7945,0.013295814278535545,0.19329239055514336
1056,0,34.0,0.7944,0.0068249031568744355,0.17096450924873352
1057,0,34.0,0.7943,0.00906355891908918,0.15050193348101207
1058,1,35.0,0.7942,0.009016779284658176,0.12103854971272605
1059,0,34.0,0.7941,0.00622671443436827,0.1467181390949658
1060,0,33.0,0.794,0.0072455516284597775,0.15683465131691524
1061,1,34.0,0.7939,0.008506730797567539,0.14212076578821456
1062,1,35.0,0.7938000000000001,0.011623416765360162,0.16579974628984928
1063,0,35.0,0.7937000000000001,0.010906304299299206,0.12965837121009827
1064,0,35.0,0.7936000000000001,0.009206686168909073,0.16072110405990056
1065,1,36.0,0.7935,0.008209645016384976,0.15158146619796753
1066,0,36.0,0.7934,0.005818251121257033,0.15912913850375585
1067,1,37.0,0.7933,0.007203032088000327,0.17571213841438293
1068,0,36.0,0.7932,0.00835668997439955,0.1638994323355811
1069,1,37.0,0.7931,0.008841145966601158,0.14410081612212317
1070,1,38.0,0.793,0.011058368254452944,0.1599959528871945
1071,0,37.0,0.7929,0.006509419597153153,0.1586239721093859
1072,0,37.0,0.7928000000000001,0.00467216716580359,0.126346050628594
1073,0,36.0,0.7927,0.003961664125589388,0.1511233832154955
1074,0,36.0,0.7926,0.004055819954373874,0.18038401007652283
1075,0,35.0,0.7925,0.007713535742368549,0.18611502274870872
1076,0,35.0,0.7924,0.004151044879108667,0.16517822231565202
1077,1,36.0,0.7923,0.007326152437599376,0.14895807579159737
1078,0,36.0,0.7922,0.0066746679690873455,0.14894959992832607
1079,0,36.0,0.7921,0.0061801040012921605,0.1718306445649692
1080,0,36.0,0.792,0.00617398985195905,0.14842713810503483
1081,0,35.0,0.7919,0.004843806440476328,0.14304722752422094
1082,1,36.0,0.7918000000000001,0.0063040107821247405,0.14167242284332002
1083,0,36.0,0.7917000000000001,0.007412731705699116,0.15978910494595766
1084,0,35.0,0.7916000000000001,0.009611195967798787,0.18160788076264517
1085,1,36.0,0.7915,0.006700583401003054,0.14810417592525482
1086,0,36.0,0.7914,0.004913141514407471,0.15565658826380968
1087,1,37.0,0.7913,0.007209380024245807,0.1642540224960872
1088,1,38.0,0.7912,0.007388780508855624,0.17200043478182384
1089,0,38.0,0.7911,0.00954187079332769,0.1583306502018656
1090,0,38.0,0.791,0.00580399836014424,0.13984751275607518
1091,1,39.0,0.7909,0.009847520152106881,0.13560582803828375
1092,0,39.0,0.7908000000000001,0.009392398467753083,0.1856292523443699
1093,1,40.0,0.7907000000000001,0.0074022239340203145,0.18417891647134507
1094,1,40.0,0.7906,0.004769456572830677,0.14561133086681366
1095,1,40.0,0.7905,0.006054772712689426,0.12025009627853121
1096,1,40.0,0.7904,0.006886038596608809,0.1456267705985478
1097,0,40.0,0.7903,0.0029913925266425523,0.13635070941277913
1098,0,40.0,0.7902,0.0038599869169827017,0.12852867586272104
1099,0,39.0,0.7901,0.00665373558877036,0.13990579824894667
1100,0,38.0,0.79,0.004798045049288443,0.16219198278018407
1101,0,38.0,0.7899,0.004017218064594393,0.1440159347322252
1102,0,38.0,0.7898000000000001,0.007993817354352879,0.14604461831705912
1103,1,38.0,0.7897000000000001,0.003987836385411876,0.1416438583816801
1104,0,37.0,0.7896000000000001,0.005033943190937862,0.18356283474713564
1105,0,37.0,0.7895,0.0072702025063335896,0.13562115175383432
1106,1,38.0,0.7894,0.004830448954765286,0.18370687535830907
1107,0,37.0,0.7893,0.005357103189453483,0.12592190504074097
1108,0,37.0,0.7892,0.006289809975507004,0.15098562410899571
1109,0,37.0,0.7891,0.004890021897153929,0.1450430704280734
1110,1,38.0,0.789,0.008399219185646092,0.1865903777735574
1111,0,38.0,0.7889,0.005345955607481301,0.15290233599288122
1112,0,38.0,0.7888000000000001,0.00838667932631714,0.17295956398759568
1113,0,38.0,0.7887000000000001,0.007988869345613889,0.17066046595573425
1114,0,37.0,0.7886,0.005883834121050313,0.1343671465292573
1115,0,37.0,0.7885,0.008511958901570844,0.14303802592413767
1116,0,37.0,0.7884,0.006884080956556967,0.194091403058597
1117,1,38.0,0.7883,0.002682795831268387,0.1636983933193343
1118,1,39.0,0.7882,0.00691664926125668,0.18620219081640244
1119,0,39.0,0.7881,0.005771298456238583,0.14621622394770384
1120,0,39.0,0.788,0.00427983623376349,0.1392768556252122
1121,0,38.0,0.7879,0.006784962456939476,0.1702550681574004
1122,1,38.0,0.7878000000000001,0.006012862679199316,0.13339895848184824
1123,1,39.0,0.7877000000000001,0.00844172973717962,0.16074307901518686
1124,0,38.0,0.7876000000000001,0.004745517458234515,0.17786906020981924
1125,0,37.0,0.7875,0.004787113251430648,0.1821201550109046
1126,0,37.0,0.7874,0.003698098546010442,0.15024343132972717
1127,1,38.0,0.7873,0.005969714938795992,0.16044015969548905
1128,1,39.0,0.7872,0.004804000175291938,0.15035619054521834
1129,1,39.0,0.7871,0.005842464776443583,0.17666383300508773
1130,0,38.0,0.787,0.0041115282801911235,0.14338411949574947
1131,0,37.0,0.7869,0.004323918255977333,0.18743953747408731
1132,0,37.0,0.7868,0.0024805366660335232,0.14163968924965178
1133,0,37.0,0.7867000000000001,0.006805420454059329,0.12948081003768103
1134,1,38.0,0.7866,0.006830558821093291,0.15826964937150478
1135,1,39.0,0.7865,0.0046890354715287685,0.1152311684563756
1136,0,38.0,0.7864,0.0033680707814970185,0.129542846764837
1137,0,37.0,0.7863,0.004895942801210497,0.16825664043426514
1138,1,38.0,0.7862,0.005227990404819138,0.1378518808633089
1139,0,38.0,0.7861,0.0061996252261451446,0.15502884984016418
1140,0,37.0,0.786,0.003973698226868042,0.15648557990789413
1141,0,36.0,0.7859,0.004201399727857539,0.13935183307954244
1142,1,37.0,0.7858,0.004005844777566381,0.140461846254766
1143,0,36.0,0.7857000000000001,0.009172226826194674,0.17989584803581238
1144,0,35.0,0.7856000000000001,0.0059918019521449295,0.15963937767914363
1145,0,34.0,0.7855,0.007462063425919041,0.16296963393688202
1146,0,34.0,0.7854,0.006202914652281574,0.1492212020925113
1147,1,35.0,0.7853,0.004277276873056378,0.16168242054326193
1148,0,35.0,0.7852,0.0030617729789810255,0.1584863718599081
1149,0,34.0,0.7851,0.005371878023392388,0.15018724224397115
1150,1,35.0,0.785,0.005571935442276299,0.1471525196518217
1151,1,36.0,0.7849,0.003772812931856606,0.13374255131930113
1152,0,35.0,0.7848,0.005249176319921389,0.15090356953442097
1153,0,35.0,0.7847000000000001,0.004633309799828567,0.1677725836634636
1154,1,35.0,0.7846,0.00579508686704295,0.16658793921981538
1155,0,35.0,0.7845,0.00607784501335118,0.1631504399701953
1156,1,36.0,0.7844,0.005569581873714924,0.14765479947839463
1157,0,36.0,0.7843,0.005990123742126993,0.17192435690334865
1158,1,36.0,0.7842,0.0025121913723913686,0.16173346766403743
1159,1,37.0,0.7841,0.005286572442855686,0.1403624378144741
1160,0,37.0,0.784,0.006119941303040832,0.1591468881815672
1161,0,36.0,0.7839,0.00400709656865469,0.1925403050013951
1162,1,36.0,0.7838,0.003735976094113929,0.16999693002019609
1163,0,36.0,0.7837000000000001,0.005410331035298961,0.16649051968540465
1164,0,36.0,0.7836000000000001,0.0035058115091588763,0.1739465461836921
1165,0,35.0,0.7835,0.004764320046108749,0.1689772829413414
1166,0,35.0,0.7834,0.0028662546683335677,0.1681337170302868
1167,0,34.0,0.7833,0.0029490849784841494,0.1621787931237902
1168,0,34.0,0.7832,0.00449893856421113,0.1387875218476568
1169,1,34.0,0.7831,0.004658430324135614,0.1341635286808014
1170,0,33.0,0.783,0.006254868964398546,0.15586570969649724
1171,0,33.0,0.7829,0.005762462204854403,0.18049865322453634
1172,0,33.0,0.7828,0.004152634051731891,0.18139808707767063
1173,0,33.0,0.7827000000000001,0.0035151897318428382,0.12996201124042273
1174,1,34.0,0.7826,0.004626403862078275,0.1194361320563725
1175,0,34.0,0.7825,0.0027388539830488817,0.15359693659203394
1176,1,35.0,0.7824,0.004671817246292319,0.19735888711043767
1177,0,34.0,0.7823,0.0038890239915677477,0.1713617326957839
1178,0,34.0,0.7822,0.0050042506440409595,0.1797700481755393
1179,0,34.0,0.7821,0.004262246640532145,0.1434821177806173
1180,1,35.0,0.782,0.0030206990278592066,0.1485749844993864
1181,0,35.0,0.7819,0.003981843091813582,0.1412177841578211
1182,0,34.0,0.7818,0.004497708386874625,0.1652559850897108
1183,0,34.0,0.7817000000000001,0.005427528372300523,0.13087320221321924
1184,1,35.0,0.7816000000000001,0.006384036337424602,0.18209438238825118
1185,1,35.0,0.7815000000000001,0.0025862918784176664,0.13246099650859833
1186,0,35.0,0.7814,0.005421869207306632,0.13416471119437898
1187,1,35.0,0.7813,0.003368314261024352,0.15843591839075089
1188,1,35.0,0.7812,0.005167111737786659,0.1747795290180615
1189,0,35.0,0.7811,0.003942386727430858,0.15718492586165667
1190,1,36.0,0.781,0.005328719038516283,0.11595607336078372
1191,1,36.0,0.7809,0.002801248279865831,0.15605533868074417
1192,1,37.0,0.7808,0.0059654218930518255,0.17251247446984053
1193,0,36.0,0.7807000000000001,0.0029687415808439255,0.1723577550479344
1194,0,35.0,0.7806,0.004561548844711589,0.14755917340517044
1195,1,35.0,0.7805,0.003629239575405206,0.11968022904225759
1196,1,35.0,0.7804,0.0027153389445239945,0.15652679545538767
1197,1,36.0,0.7803,0.0025134097086265683,0.14300630241632462
1198,0,36.0,0.7802,0.004435494192875922,0.16651780530810356
1199,0,36.0,0.7801,0.00487092651227223,0.17119304622922624
1200,0,36.0,0.78,0.005787879737908952,0.14685629773885012
1201,0,36.0,0.7799,0.0024859194444226368,0.14457926899194717
1202,1,37.0,0.7798,0.003937903595215175,0.15932070184499025
1203,0,36.0,0.7797000000000001,0.008406163060239382,0.13902682491711207
1204,0,36.0,0.7796000000000001,0.006427399232052267,0.19364063814282417
1205,1,37.0,0.7795000000000001,0.0029660085149641547,0.18462088065487997
1206,0,36.0,0.7794,0.0030958864289069815,0.1427398802978652
1207,0,36.0,0.7793,0.003573847012982393,0.13477734165887037
1208,0,36.0,0.7792,0.002900134633819107,0.16149447485804558
1209,0,36.0,0.7791,0.0033304702207845238,0.1475158248628889
1210,1,36.0,0.779,0.002960014423089368,0.1592453122138977
1211,0,36.0,0.7789,0.002371423229176019,0.1612335443496704
1212,1,37.0,0.7788,0.002050014029789184,0.16084445587226323
1213,1,38.0,0.7787000000000001,0.0027621027381558505,0.15514004549809865
1214,0,38.0,0.7786000000000001,0.002261094449620162,0.12568341940641403
1215,0,38.0,0.7785,0.002129490362546806,0.14782495264496123
1216,1,39.0,0.7784,0.004142137564485893,0.16456743609160185
1217,0,38.0,0.7783,0.004024239539700959,0.1634378092629569
1218,1,38.0,0.7782,0.006844579508262021,0.1702423957841737
1219,1,39.0,0.7781,0.0032766941149020568,0.14776852168142796
1220,1,40.0,0.778,0.004891524157885995,0.16839892097881862
1221,0,40.0,0.7779,0.004757585885402348,0.13676094157355173
1222,1,40.0,0.7778,0.004013449036782342,0.1677935059581484
1223,0,39.0,0.7777000000000001,0.007362773043236562,0.20132662568773543
1224,0,39.0,0.7776000000000001,0.0021303962151120815,0.14380749315023422
1225,0,39.0,0.7775000000000001,0.0031827904084431274,0.1564191494669233
1226,1,40.0,0.7774,0.004715039045549929,0.14676164370030165
1227,0,39.0,0.7773,0.0036398557931534015,0.13674612250179052
1228,1,39.0,0.7772,0.003930147288234106,0.18324153763907297
1229,1,39.0,0.7771,0.0037097472897065537,0.16795030449117934
1230,0,39.0,0.777,0.0023305927170440555,0.13844946399331093
1231,0,39.0,0.7769,0.0053664597715916374,0.1613370031118393
1232,0,39.0,0.7768,0.003237505559809506,0.14562323263713292
1233,0,39.0,0.7767000000000001,0.003804426473964538,0.15876165883881704
1234,0,38.0,0.7766000000000001,0.00445382045914552,0.1593550443649292
1235,0,37.0,0.7765,0.0035475361510179937,0.14064911380410194
1236,1,38.0,0.7764,0.0014240189588495664,0.12736219380583083
1237,0,38.0,0.7763,0.003955639753257856,0.16332965716719627
1238,0,37.0,0.7762,0.003701926107169129,0.15382868982851505
1239,0,37.0,0.7761,0.0026734566615362254,0.16082950575011118
1240,1,38.0,0.776,0.0020504051899479236,0.1336316606029868
1241,1,39.0,0.7759,0.004778308926948479,0.13539118426186697
1242,0,38.0,0.7758,0.00387604274354609,0.1699087279183524
1243,1,39.0,0.7757000000000001,0.0032727199806166546,0.1853046715259552
1244,1,40.0,0.7756000000000001,0.004047156087056335,0.14579383390290396
1245,0,40.0,0.7755000000000001,0.002748631656036845,0.16282350357089723
1246,0,40.0,0.7754,0.002378083316476217,0.17029221143041337
1247,0,39.0,0.7753,0.005569741811736354,0.1864529401063919
1248,0,39.0,0.7752,0.0038884993991814554,0.1384601779282093
1249,0,39.0,0.7751,0.004841431276872754,0.16827256551810674
1250,0,38.0,0.775,0.002607261961592095,0.16491160435335978
1251,0,37.0,0.7749,0.004278748662077955,0.1338737489921706
1252,0,37.0,0.7748,0.0025092549913097173,0.13826175965368748
1253,0,37.0,0.7747,0.004386362939840183,0.15831873752176762
1254,0,36.0,0.7746,0.0037054129788884893,0.16440049838274717
1255,0,36.0,0.7745,0.002590523034866367,0.14026548713445663
1256,0,35.0,0.7744,0.0029220477611358675,0.1849857238786561
1257,1,36.0,0.7743,0.003917869712625231,0.1522022932767868
1258,0,35.0,0.7742,0.003966926680212575,0.15578485706022807
1259,1,35.0,0.7741,0.002062320493028632,0.1546893801007952
1260,1,36.0,0.774,0.0020649756770581007,0.13393874785729817
1261,0,36.0,0.7739,0.002758187663857825,0.170976173132658
1262,0,35.0,0.7738,0.0025092316957722816,0.15432037838867732
1263,1,36.0,0.7737,0.0027387415466364473,0.1537318229675293
1264,1,37.0,0.7736000000000001,0.0018288614810444415,0.16009227000176907
1265,0,37.0,0.7735000000000001,0.0019336937184561975,0.163403844460845
