Episode,Reward,Mean Reward (last 100),Epsilon,Loss,Q-value
421,1,30.0,0.8579,0.003430810403577717,0.10248704786811556
422,0,30.0,0.8578,0.0033444170424315545,0.09492950726832662
423,1,31.0,0.8577,0.0009501651719412101,0.09721533634832927
424,1,32.0,0.8576,0.0011330036816486558,0.09652205609849521
425,1,33.0,0.8575,0.0007391002154690796,0.08641329035162926
426,1,34.0,0.8574,0.0004827471067463713,0.06994715226548058
427,0,33.0,0.8573000000000001,0.0017787760797156288,0.10129562339612416
428,0,33.0,0.8572000000000001,0.003930660295217032,0.08380141322101865
429,1,33.0,0.8571,0.0009821315668107542,0.08956978363650185
430,0,33.0,0.857,0.0009250272596545983,0.12233629589900374
431,1,33.0,0.8569,0.0014635084789915709,0.08839393593370914
432,1,34.0,0.8568,0.0006408860780149033,0.07860893170748438
433,0,34.0,0.8567,0.0013136564354811395,0.10458471093858991
434,1,35.0,0.8566,0.0026964275748468935,0.10223104166133064
435,0,35.0,0.8565,0.0008293195332953474,0.08251828607171774
436,0,35.0,0.8564,0.0023262706048886423,0.09389295322554451
437,0,35.0,0.8563000000000001,0.0003698484932621276,0.09292170724698476
438,1,35.0,0.8562000000000001,0.002302484287481223,0.09183201513120107
439,0,35.0,0.8561,0.00039049115948728284,0.07566988579928875
440,0,35.0,0.856,0.0024439013704977697,0.0927213248796761
441,0,35.0,0.8559,0.00151594557610224,0.1313144788146019
442,0,35.0,0.8558,0.0024628078255253577,0.1145060019833701
443,1,36.0,0.8557,0.0022891387821541037,0.0837473635162626
444,0,35.0,0.8556,0.00042801078234333545,0.1018550843000412
445,0,35.0,0.8555,0.0010754961549537256,0.0987446207020964
446,0,35.0,0.8554,0.0003555320308805676,0.08029283629730344
447,0,35.0,0.8553000000000001,0.001958165827090852,0.09408348985016346
448,0,35.0,0.8552000000000001,0.0020451200294441412,0.10255231495414462
449,0,34.0,0.8551,0.003675609311488058,0.1046420761517116
450,1,35.0,0.855,0.001914074324304238,0.08544009232095309
451,0,34.0,0.8549,0.0035385037252646206,0.11814571118780545
452,1,34.0,0.8548,0.0019918167672585696,0.10488641155617577
453,1,35.0,0.8547,0.002762545523832419,0.10665227792092732
454,0,35.0,0.8546,0.0017121580458479002,0.12689425889402628
455,0,35.0,0.8545,0.004188767833901303,0.10990503643240247
456,0,34.0,0.8544,0.002842784972017398,0.11110468581318855
457,0,34.0,0.8543000000000001,0.0010700544771680143,0.07447735033929348
458,1,35.0,0.8542000000000001,0.00045091359243087936,0.07882979605346918
459,0,34.0,0.8541,0.004099853361757206,0.09496116212436131
460,0,34.0,0.854,0.0016271174972644076,0.10468091709273201
461,0,34.0,0.8539,0.0006023647251173056,0.07848599606326648
462,0,34.0,0.8538,0.0017781236425175198,0.0921048681650843
463,1,34.0,0.8537,0.00033409998702284483,0.07253575325012207
464,1,34.0,0.8536,0.0005995267565594986,0.0886492979313646
465,0,34.0,0.8535,0.002747931334722255,0.09564851703388351
466,0,33.0,0.8534,0.002714619117406463,0.09582526023898806
467,1,33.0,0.8533000000000001,0.001734001497555125,0.13201720693281718
468,0,33.0,0.8532000000000001,0.0006590251196030295,0.09693033155053854
469,1,33.0,0.8531,0.0007265229193892862,0.08187239989638329
470,1,34.0,0.853,0.002939148787325913,0.09783560356923512
471,1,35.0,0.8529,0.002422678770796795,0.08004952062453542
472,0,34.0,0.8528,0.002047725406425473,0.11048607102462224
473,0,33.0,0.8527,0.0014720016791086113,0.12124758745942797
474,1,34.0,0.8526,0.0022916873193545534,0.07104216037052018
475,1,35.0,0.8525,0.006862464493938855,0.10147637980324882
476,0,35.0,0.8524,0.0009109437066529479,0.12302249244281224
477,0,35.0,0.8523000000000001,0.005277845476354871,0.10605388241154808
478,0,35.0,0.8522000000000001,0.0017046495299187622,0.08983540534973145
479,0,35.0,0.8521000000000001,0.004703830476501025,0.08840248035266995
480,0,35.0,0.852,0.002581957033336429,0.0959065705537796
481,0,34.0,0.8519,0.0006369553718416553,0.0720789437847478
482,0,33.0,0.8518,0.002500448979844805,0.07675039814785123
483,0,32.0,0.8517,0.0018385538585587507,0.0901708561513159
484,0,32.0,0.8516,0.0014731067182895327,0.1278967165521213
485,0,32.0,0.8515,0.0017730775580275804,0.1013752855360508
486,1,33.0,0.8514,0.0010114184655581734,0.08201825352651733
487,1,34.0,0.8513000000000001,0.000893210620103803,0.12145861557551793
488,0,34.0,0.8512000000000001,0.000982669142623698,0.09404625317880086
489,1,35.0,0.8511,0.0025168317245386007,0.08950782886573247
490,1,35.0,0.851,0.002875129706808366,0.0850207544863224
491,0,34.0,0.8509,0.0008125523891067132,0.10470396932214499
492,0,34.0,0.8508,0.0008598010263085598,0.08858083328232169
493,1,35.0,0.8507,0.0007237415577817176,0.0834400515471186
494,0,35.0,0.8506,0.0008030611255283778,0.0872537415060732
495,1,36.0,0.8505,0.0022429927266784944,0.11522238235920668
496,0,36.0,0.8504,0.0008176322569072779,0.08363664629203933
497,0,35.0,0.8503000000000001,0.0023589900852779727,0.07582334854773112
498,0,35.0,0.8502000000000001,0.0007697859754054141,0.10933283290692739
499,0,35.0,0.8501000000000001,0.001789915275626949,0.09578782000711986
500,1,35.0,0.85,0.001350766995788685,0.09632433312279838
501,0,34.0,0.8499,0.0005680339527316391,0.08379377956901278
502,1,35.0,0.8498,0.0005051106324702102,0.0844900831580162
503,0,35.0,0.8497,0.0013758094155491563,0.07509140111505985
504,0,34.0,0.8496,0.000926141396381094,0.09916543907352857
505,1,35.0,0.8495,0.0011686640957902586,0.11964994243213109
506,0,35.0,0.8494,0.002344940308830701,0.08884975034743547
507,1,36.0,0.8493,0.0014844716310368053,0.09419154907975878
508,0,36.0,0.8492000000000001,0.0025186297953041503,0.1067910548299551
509,0,36.0,0.8491,0.001091967461564179,0.10038392139332634
510,0,36.0,0.849,0.002298709000959726,0.07654485319341932
511,0,35.0,0.8489,0.0018556886352598667,0.10059172127928052
512,1,35.0,0.8488,0.002283528118693669,0.10564974589007241
513,0,35.0,0.8487,0.003008706461904304,0.08981384230511529
514,1,36.0,0.8486,0.0015735540073364973,0.10324277515922274
515,0,35.0,0.8485,0.0023923771477711853,0.09230550983920693
516,0,35.0,0.8484,0.002800269010809383,0.09038021309035164
517,0,35.0,0.8483,0.0008622836363169231,0.07972558215260506
518,1,36.0,0.8482000000000001,0.0021702746744267642,0.08010283857584
519,0,36.0,0.8481000000000001,0.0004459942491458995,0.07735367066093854
520,0,36.0,0.848,0.0015676776446135981,0.12992516160011292
521,1,36.0,0.8479,0.0009143312095797487,0.10547197237610817
522,0,36.0,0.8478,0.002279627257459132,0.11711087397166661
523,1,36.0,0.8477,0.0006570660105873165,0.11239118182233401
524,0,35.0,0.8476,0.0015650976630341676,0.10283052755726708
525,1,35.0,0.8475,0.0015973718213250063,0.08396793263299125
526,1,35.0,0.8474,0.0017001230392322344,0.08000389486551285
527,0,35.0,0.8473,0.002721440782936822,0.10483931590403829
528,1,36.0,0.8472000000000001,0.0013023776368104986,0.07911090606025287
529,0,35.0,0.8471,0.0025245090967343587,0.09594597454581942
530,0,35.0,0.847,0.0032894868754738127,0.06979427300393581
531,1,35.0,0.8469,0.0027058404687392923,0.09803021379879542
532,0,34.0,0.8468,0.004038487364596222,0.11689155921339989
533,0,34.0,0.8467,0.0004610116863789569,0.07729972845741681
534,0,33.0,0.8466,0.0025318919397250284,0.0725711528211832
535,1,34.0,0.8465,0.0012572480482049286,0.1143867586340223
536,0,34.0,0.8464,0.0012435839536400245,0.11078065953084401
537,0,34.0,0.8463,0.0015662108247245972,0.08108564549022251
538,0,33.0,0.8462000000000001,0.002380980964517221,0.06814595631190709
539,0,33.0,0.8461000000000001,0.0009530941481768553,0.10131795172180448
540,0,33.0,0.846,0.0022098540544642936,0.08007663381951195
541,0,33.0,0.8459,0.0020968898565375377,0.09906549219574247
542,0,33.0,0.8458,0.0010286903998348862,0.0888487882912159
543,0,32.0,0.8457,0.0006934921070101804,0.08367861860564776
544,0,32.0,0.8456,0.001610980007431603,0.09130259230732918
545,0,32.0,0.8455,0.0005349946992022783,0.07144516174282346
546,0,32.0,0.8454,0.0008010250083836061,0.10142102518251964
547,0,32.0,0.8453,0.0008015590304109667,0.10303807471479688
548,0,32.0,0.8452000000000001,0.0022737809298892637,0.09139784957681384
549,1,33.0,0.8451000000000001,0.0009683289203426934,0.0755166347537722
550,0,32.0,0.845,0.0022346808036672883,0.07871577003970742
551,0,32.0,0.8449,0.0021766338593027157,0.09323539052690778
552,1,32.0,0.8448,0.00225608454950686,0.09119142112987381
553,0,31.0,0.8447,0.0010703055470782732,0.09948973889861788
554,0,31.0,0.8446,0.0024890683208858328,0.08125265315175056
555,1,32.0,0.8445,0.0008554710402677301,0.08167427405714989
556,0,32.0,0.8444,0.0005244459358177014,0.07376003531473023
557,0,32.0,0.8443,0.0010726792721210846,0.07454512374741691
558,0,31.0,0.8442000000000001,0.0008858612397619124,0.08619446999260358
559,1,32.0,0.8441000000000001,0.00046905901399441063,0.07945202384144068
560,0,32.0,0.844,0.0009475844799453625,0.09066127333790064
561,0,32.0,0.8439,0.0010993308314937167,0.08842160552740097
562,0,32.0,0.8438,0.0019416682789596962,0.09530167886987329
563,1,32.0,0.8437,0.0009607030910306744,0.09387049451470375
564,0,31.0,0.8436,0.0010304519507501806,0.14103958010673523
565,1,32.0,0.8435,0.0010843035961443093,0.09505644720047712
566,1,33.0,0.8434,0.0005139341956237331,0.06714258502636637
567,1,33.0,0.8433,0.0009434532715074186,0.08826077889118876
568,0,33.0,0.8432000000000001,0.0009000205973279662,0.11189330648630857
569,0,32.0,0.8431000000000001,0.0018671503676159773,0.07395772589370608
570,0,31.0,0.843,0.0008805527821615604,0.09919177102191108
571,0,30.0,0.8429,0.0012055683764629066,0.09989742402519498
572,0,30.0,0.8428,0.0004860892461562928,0.10125989413687161
573,0,30.0,0.8427,0.001580268911701361,0.1164132228919438
574,0,28.999999999999996,0.8426,0.0014966242659803747,0.07093908105577741
575,0,28.000000000000004,0.8425,0.00378826409100189,0.1061907634139061
576,0,28.000000000000004,0.8424,0.0029723304812380646,0.09250637888908386
577,0,28.000000000000004,0.8423,0.0005175217915426142,0.05934780250702586
578,1,28.999999999999996,0.8422000000000001,0.0007979827849859637,0.07940151542425156
579,1,30.0,0.8421000000000001,0.0005963392686680891,0.0876902277980532
580,0,30.0,0.842,0.0009389967108290875,0.10416979063302279
581,1,31.0,0.8419,0.0008412301374067153,0.09487370082310267
582,1,32.0,0.8418,0.0005985350736799384,0.07785527195249285
583,1,33.0,0.8417,0.0012835698798880912,0.08137640217319131
584,0,33.0,0.8416,0.002412898668678411,0.11045461680207934
585,0,33.0,0.8415,0.002179628543672152,0.09794766549021006
586,0,32.0,0.8414,0.0011775214516092092,0.11986871529370546
587,1,32.0,0.8413,0.00046357361497939564,0.07344813132658601
588,0,32.0,0.8412000000000001,0.0003568523461581208,0.07523200521245599
589,1,32.0,0.8411000000000001,0.00042691068301792257,0.09195983270183206
590,1,32.0,0.841,0.0015169137747891779,0.09917854783790452
591,0,32.0,0.8409,0.0008029065447772155,0.07640614453703165
592,0,32.0,0.8408,0.0038627365554150727,0.0891316570341587
593,1,32.0,0.8407,0.0009044132935481944,0.09074654589806284
594,0,32.0,0.8406,0.00024503643466492316,0.07069670994366918
595,1,32.0,0.8405,0.0013495639951932909,0.08954990442310061
596,1,33.0,0.8404,0.0004832514886012567,0.08344686989273344
597,0,33.0,0.8403,0.0010341054086373852,0.06822656307901655
598,0,33.0,0.8402000000000001,0.0006246254213490627,0.09801577031612396
599,0,33.0,0.8401000000000001,0.0019738049969808863,0.11417683426822935
600,0,32.0,0.8400000000000001,0.002829484153023389,0.1387979154075895
601,0,32.0,0.8399,0.004479560622712597,0.10685157030820847
602,0,31.0,0.8398,0.0008281949449155945,0.09623053343966603
603,0,31.0,0.8397,0.0005726367609375822,0.08381943298237664
604,0,31.0,0.8396,0.0035865211913395406,0.08558785276753562
605,1,31.0,0.8395,0.0004989278230433618,0.10456205798046929
606,1,32.0,0.8394,0.001870601242574464,0.10540618055633136
607,1,32.0,0.8393,0.0006612901841955525,0.10039038423980985
608,0,32.0,0.8392000000000001,0.0023112276435962747,0.09000812311257635
609,0,32.0,0.8391000000000001,0.003031302050658269,0.07671498507261276
610,0,32.0,0.839,0.002244354473077692,0.08470841922930308
611,0,32.0,0.8389,0.0011466908950491675,0.08116631422724042
612,0,31.0,0.8388,0.001559792147923468,0.07246264691154163
613,0,31.0,0.8387,0.0018674406892387196,0.0926072308793664
614,0,30.0,0.8386,0.0016884417564142495,0.09227030990379197
615,0,30.0,0.8385,0.0009684209778372731,0.11419092757361275
616,0,30.0,0.8384,0.0009259301711738642,0.10641150176525116
617,0,30.0,0.8383,0.001309808311634697,0.11478868834674358
618,0,28.999999999999996,0.8382000000000001,0.001119582557294052,0.0997323477640748
619,1,30.0,0.8381000000000001,0.001771634582837578,0.09433335717767477
620,0,30.0,0.8380000000000001,0.0004374103747457931,0.09277945490820068
621,0,28.999999999999996,0.8379,0.002028278755460633,0.08107306016609073
622,0,28.999999999999996,0.8378,0.0007061349051582511,0.08700722362846136
623,1,28.999999999999996,0.8377,0.0005553937350798931,0.10232143849134445
624,1,30.0,0.8376,0.00047522731516177634,0.08081583412630218
625,0,28.999999999999996,0.8375,0.0011613125534495339,0.09692290531737464
626,1,28.999999999999996,0.8374,0.0006821357071333166,0.08927203501973834
627,1,30.0,0.8373,0.00270813338465814,0.08557372633367777
628,1,30.0,0.8372,0.0008512049971614033,0.10096263034003121
629,1,31.0,0.8371000000000001,0.001318927523763185,0.09930010831781796
630,0,31.0,0.837,0.0026732277783594327,0.07172643672674894
631,0,30.0,0.8369,0.0008026354771573097,0.0931125038436481
632,0,30.0,0.8368,0.0005175620444788365,0.07960132788866758
633,1,31.0,0.8367,0.0022066612291382626,0.08803432168705123
634,0,31.0,0.8366,0.0010517828299530915,0.101997971534729
635,0,30.0,0.8365,0.0027288297715131193,0.08468436449766159
636,0,30.0,0.8364,0.0020385366169648478,0.09552941285073757
637,0,30.0,0.8363,0.0015267020457291178,0.10948387533426285
638,0,30.0,0.8362,0.0021538485561904963,0.0686779310926795
639,0,30.0,0.8361000000000001,0.0032905121167589512,0.11233984040362495
640,0,30.0,0.8360000000000001,0.0016379743922568326,0.09268858603068761
641,0,30.0,0.8359,0.0003812343147728825,0.07364783063530922
642,0,30.0,0.8358,0.0014931023428549192,0.08541979214974812
643,0,30.0,0.8357,0.0013801354345762068,0.09834152253137694
644,1,31.0,0.8356,0.0008605151753207403,0.1012638338974544
645,1,32.0,0.8355,0.0036996598729664193,0.09903774304049355
646,1,33.0,0.8354,0.0008852663907288973,0.0980431277837072
647,0,33.0,0.8353,0.0007813877437001793,0.08088100329041481
648,1,34.0,0.8352,0.0023683871841058135,0.09046335837670735
649,0,33.0,0.8351000000000001,0.0027841180854011327,0.08215315480317388
650,1,34.0,0.835,0.0038902131200302392,0.09904509676354271
651,1,35.0,0.8349,0.0028831794001494666,0.07125678073082652
652,0,34.0,0.8348,0.0035299792361911386,0.0986618660390377
653,1,35.0,0.8347,0.0014804914410758232,0.0980617239006928
654,1,36.0,0.8346,0.0026119246072734575,0.08250922283955983
655,0,35.0,0.8345,0.003957516199859258,0.07612763664552144
656,1,36.0,0.8344,0.001261215855525474,0.0704000209059034
657,0,36.0,0.8343,0.0007068511497761522,0.07396249260221209
658,0,36.0,0.8342,0.0018512674183252134,0.11201186531356402
659,1,36.0,0.8341000000000001,0.0021983343238909064,0.06618849400963102
660,0,36.0,0.8340000000000001,0.002111386052482495,0.08883057055728776
661,0,36.0,0.8339,0.001181195242679678,0.09761762572452426
662,0,36.0,0.8338,0.0015320812900816755,0.0877753517457417
663,1,36.0,0.8337,0.002148073655137393,0.07141470323715891
664,0,36.0,0.8336,0.0012957582985109184,0.0825236146338284
665,0,35.0,0.8335,0.0019786019277359757,0.10592650515692574
666,0,34.0,0.8334,0.0030971183732617646,0.10489244971956525
667,1,34.0,0.8333,0.0019310489024064736,0.082713408395648
668,1,35.0,0.8332,0.002509684890225929,0.08996319930468287
669,1,36.0,0.8331000000000001,0.0014887746334092558,0.09978057550532478
670,0,36.0,0.833,0.000550031682775755,0.06806261145642825
671,1,37.0,0.8329,0.0006002561297334198,0.08065851777791977
672,0,37.0,0.8328,0.00040840086044876704,0.07514958296503339
673,1,38.0,0.8327,0.0016547795203223359,0.10740744601935148
674,0,38.0,0.8326,0.001406015400009762,0.08602157501237732
675,1,39.0,0.8325,0.0011978443986403622,0.10481831112078258
676,1,40.0,0.8324,0.002473774362442782,0.09596404526382685
677,0,40.0,0.8323,0.0012380312857983103,0.07309775959168162
678,0,39.0,0.8322,0.002600363058653394,0.07155976391264371
679,0,38.0,0.8321000000000001,0.0008063921309907787,0.0975301308291299
680,0,38.0,0.8320000000000001,0.0037017475863519523,0.0764949092907565
681,0,37.0,0.8319000000000001,0.0043442237199217614,0.11909148097038269
682,0,36.0,0.8318,0.0009474703747400781,0.10526783019304276
683,0,35.0,0.8317,0.0013377766569776992,0.058487016175474436
684,0,35.0,0.8316,0.001854382742229583,0.08164214715361595
685,0,35.0,0.8315,0.0036067830826920855,0.09516295790672302
686,0,35.0,0.8314,0.001254336775673437,0.09198863478377461
687,1,35.0,0.8313,0.004360581881233624,0.09425865752356392
688,1,36.0,0.8312,0.0024885093340084757,0.08993533360106605
689,1,36.0,0.8311000000000001,0.0043574418585714215,0.09841719801936831
690,1,36.0,0.831,0.0023123211742910954,0.08846019740615572
691,1,37.0,0.8309,0.0018862538771437748,0.10690389254263469
692,1,38.0,0.8308,0.0021819010310407195,0.10051407239266805
693,1,38.0,0.8307,0.0021057284211565275,0.08373445086181164
694,1,39.0,0.8306,0.0015971498859081684,0.08711037838033267
695,1,39.0,0.8305,0.0006279119448403694,0.07587001685585294
696,0,38.0,0.8304,0.0010000964243772614,0.08493557246401906
697,0,38.0,0.8303,0.001833329004714162,0.09235519626074368
698,0,38.0,0.8302,0.002347088705781581,0.10870160375322614
699,0,38.0,0.8301000000000001,0.0016550928287740266,0.09896729354347501
700,1,39.0,0.8300000000000001,0.0007310529493094821,0.09097956653152194
701,1,40.0,0.8299000000000001,0.0022490173037762622,0.09464464017323085
702,0,40.0,0.8298,0.004106224095656736,0.09769755867975098
703,1,41.0,0.8297,0.0006502859822441158,0.10674527287483215
704,0,41.0,0.8296,0.0029446810533824775,0.1010831253869193
705,0,40.0,0.8295,0.0014969715593906585,0.1141269183717668
706,0,39.0,0.8294,0.0015941219979948881,0.08568856285678016
707,0,38.0,0.8293,0.0016611184193087475,0.09388448617288045
708,1,39.0,0.8292,0.0010188498054048978,0.0883631156757474
709,0,39.0,0.8291000000000001,0.002268919510242995,0.10476330388337374
710,1,40.0,0.8290000000000001,0.002794172681335892,0.09664328183446612
711,0,40.0,0.8289,0.0015037291450425982,0.07641767976539475
712,0,40.0,0.8288,0.0025874812355531113,0.08547986032707351
713,0,40.0,0.8287,0.0021367502257427467,0.08273714408278465
714,0,40.0,0.8286,0.0022056687656523927,0.1043963719691549
715,0,40.0,0.8285,0.0028343923931970494,0.10188784822821617
716,0,40.0,0.8284,0.002442365654652739,0.08314782434276172
717,0,40.0,0.8283,0.0024018666798448457,0.08724182418414525
718,1,41.0,0.8282,0.0016705611279966043,0.10486656640257154
719,0,40.0,0.8281000000000001,0.0014564085657992917,0.10279607772827148
720,1,41.0,0.8280000000000001,0.0029462846578098834,0.08327793862138476
721,0,41.0,0.8279000000000001,0.0009397840876772534,0.07956213084980845
722,1,42.0,0.8278,0.0005323667158206392,0.07248370189751897
723,0,41.0,0.8277,0.0014143609795220463,0.0879620686173439
724,0,40.0,0.8276,0.001026236215173932,0.12006730373416628
725,0,40.0,0.8275,0.0008777893880116088,0.0840807498565742
726,0,39.0,0.8274,0.00033919327168925,0.08293720920171056
727,0,38.0,0.8273,0.001967587026229012,0.09270188212394714
728,0,37.0,0.8272,0.0019256657064293645,0.08640772636447634
729,0,36.0,0.8271000000000001,0.00045728487228708606,0.0834413112274238
730,0,36.0,0.8270000000000001,0.001518644463171118,0.1072913371026516
731,0,36.0,0.8269,0.0023612032709934283,0.106324702501297
732,0,36.0,0.8268,0.0022542700379355146,0.1186596192419529
733,1,36.0,0.8267,0.0010765835717653058,0.09301647969654628
734,0,36.0,0.8266,0.0009063916610709081,0.09336206565300624
735,1,37.0,0.8265,0.0019749530349924627,0.06841012196881431
736,1,38.0,0.8264,0.0022023428755346686,0.09368074738553592
737,1,39.0,0.8263,0.002230925121693872,0.07992058513419968
738,1,40.0,0.8262,0.0024464570451527834,0.10407360643148422
739,1,41.0,0.8261000000000001,0.0007862727164008122,0.10176026129296847
740,0,41.0,0.8260000000000001,0.001249459358708312,0.07912876498368052
741,0,41.0,0.8259000000000001,0.004106843320187181,0.1031104645558766
742,0,41.0,0.8258,0.002798557139612967,0.08886015135794878
743,0,41.0,0.8257,0.0014090830019475625,0.08293024078011513
744,1,41.0,0.8256,0.002481117813658784,0.09234031243249774
745,0,40.0,0.8255,0.0032725272758398205,0.07658061757683754
746,0,39.0,0.8254,0.002700102575805171,0.08835160200084959
747,1,40.0,0.8253,0.0018089782949703345,0.1016548430281026
748,1,40.0,0.8252,0.005105807271320373,0.09240713436156511
749,0,40.0,0.8251000000000001,0.0027450238667370286,0.0810888665728271
750,1,40.0,0.8250000000000001,0.00330989658323233,0.11068765353411436
751,0,39.0,0.8249,0.0014968027867975511,0.09694182074495725
752,1,40.0,0.8248,0.0018168852859941711,0.09610783840928759
753,1,40.0,0.8247,0.0033217388159495647,0.09447316718952996
754,1,40.0,0.8246,0.0008926790365616658,0.08816555781023842
755,0,40.0,0.8245,0.0022560202757761416,0.09010830894112587
756,0,39.0,0.8244,0.0018780155741195711,0.09033657610416412
757,0,39.0,0.8243,0.001413648050012333,0.0807072323347841
758,0,39.0,0.8242,0.003708990348968655,0.09905897559864181
759,0,38.0,0.8241,0.0010592065435568137,0.12415601845298495
760,0,38.0,0.8240000000000001,0.001919879744361554,0.1343191329921995
761,0,38.0,0.8239000000000001,0.0019038624855706335,0.07649210521153041
762,0,38.0,0.8238,0.0014039245309374695,0.11757208726235799
763,0,37.0,0.8237,0.0014868506259517744,0.09358625805803708
764,0,37.0,0.8236,0.0040950775328383315,0.10895988438278437
765,0,37.0,0.8235,0.0012216918611167265,0.10265138904963221
766,0,37.0,0.8234,0.0017237616869221842,0.10451064897435051
767,0,36.0,0.8233,0.0007030598769363548,0.07728481771690505
768,1,36.0,0.8232,0.002097418029734399,0.07907402282580733
769,1,36.0,0.8231,0.0010306870847541308,0.07546893932989665
770,1,37.0,0.8230000000000001,0.0007151367774765406,0.08055194360869271
771,0,36.0,0.8229,0.0011504098729346879,0.08351837145164609
772,0,36.0,0.8228,0.001388656160478214,0.09975778684020042
773,0,35.0,0.8227,0.0005483808220430676,0.09607175418308803
774,0,35.0,0.8226,0.002400701228387853,0.08522933987634522
775,1,35.0,0.8225,0.000329758099854059,0.08765946967261178
776,0,34.0,0.8224,0.0010827857076947112,0.09089022362604737
777,0,34.0,0.8223,0.0006297627779921251,0.0906160936823913
778,1,35.0,0.8222,0.001377683411452121,0.0918973136161055
779,0,35.0,0.8221,0.001826231527957134,0.08005780992763382
780,0,35.0,0.8220000000000001,0.0008314144779433263,0.09300132794305682
781,1,36.0,0.8219000000000001,0.002888890806519027,0.12850604632071086
782,0,36.0,0.8218,0.0029032377278781496,0.0868670865893364
783,1,37.0,0.8217,0.0021391206620527165,0.11084541891302381
784,0,37.0,0.8216,0.0024422000736064675,0.09679167398384639
785,0,37.0,0.8215,0.003328648318919087,0.07118668513638633
786,0,37.0,0.8214,0.0018187782718866532,0.10693885066679545
787,0,36.0,0.8213,0.003347358712094969,0.0926439416195665
788,0,35.0,0.8212,0.004037059894471895,0.09884017193689942
789,0,34.0,0.8211,0.0024068908034158604,0.14765741037470953
790,0,33.0,0.8210000000000001,0.002767763831394,0.07978157781892353
791,0,32.0,0.8209,0.002219475283709471,0.08999853627756238
792,1,32.0,0.8208,0.0009375833532041204,0.09985587160502161
793,0,31.0,0.8207,0.0014404778422821046,0.10795907942312104
794,0,30.0,0.8206,0.001929615085828118,0.10032142512500286
795,0,28.999999999999996,0.8205,0.0020559436783918906,0.08603320933050579
796,1,30.0,0.8204,0.003310158379463246,0.07765116542577744
797,0,30.0,0.8203,0.0016889673923807485,0.09266495704650879
798,0,30.0,0.8202,0.0016384274058509618,0.12001497019082308
799,0,30.0,0.8201,0.002509314781491412,0.10506999399513006
800,1,30.0,0.8200000000000001,0.0015039199133752845,0.08992701023817062
801,1,30.0,0.8199000000000001,0.0037540200490704073,0.11224170135600227
802,0,30.0,0.8198000000000001,0.002336750847462099,0.07152841286733747
803,0,28.999999999999996,0.8197,0.0011353763511579018,0.0869231135584414
804,0,28.999999999999996,0.8196,0.0009831731939422233,0.10190031783921379
805,1,30.0,0.8195,0.0007924137670280677,0.09536213800311089
806,0,30.0,0.8194,0.0018277076887898147,0.09829051978886127
807,0,30.0,0.8193,0.0010681475105229765,0.07822132855653763
808,0,28.999999999999996,0.8192,0.0011855139954215182,0.10890022345951625
809,0,28.999999999999996,0.8191,0.00132642588505405,0.08720159018412232
810,1,28.999999999999996,0.8190000000000001,0.0019493639577246671,0.07645345319594656
811,0,28.999999999999996,0.8189,0.0023463923238783275,0.10273583765540804
812,1,30.0,0.8188,0.002681454425328411,0.07458481777991567
813,0,30.0,0.8187,0.00203382017623101,0.12912641359227045
814,0,30.0,0.8186,0.00297418752286051,0.08832445900355067
815,0,30.0,0.8185,0.0007785125510833625,0.07941054818885666
816,1,31.0,0.8184,0.001083677094097116,0.10132398456335068
817,0,31.0,0.8183,0.000760536187694275,0.10751555913261004
818,0,30.0,0.8182,0.0017679083165213732,0.08659582265785762
819,1,31.0,0.8181,0.003305019686065082,0.08539028412529401
820,0,30.0,0.8180000000000001,0.0008198559662560001,0.08913212548941374
821,0,30.0,0.8179000000000001,0.0020418897474883124,0.08761747636728817
822,0,28.999999999999996,0.8178000000000001,0.0015069056732629957,0.09203472414187022
823,0,28.999999999999996,0.8177,0.0025654357032180997,0.10392412543296814
824,0,28.999999999999996,0.8176,0.0037169302034141894,0.08355648443102837
825,1,30.0,0.8175,0.0034520629124017432,0.07860969752073288
826,1,31.0,0.8174,0.003526118504981111,0.0903925368828433
827,0,31.0,0.8173,0.0013880671249353327,0.08317971136420965
828,0,31.0,0.8172,0.0011339559277985245,0.08078644743987493
829,0,31.0,0.8171,0.0009888382503829365,0.10263834255082267
830,0,31.0,0.8170000000000001,0.002462241908818084,0.0733186953834125
831,0,31.0,0.8169000000000001,0.0006993789845312547,0.08135630562901497
832,0,31.0,0.8168,0.0017824877068051137,0.08482719957828522
833,1,31.0,0.8167,0.0007196639157232962,0.07106845346944672
834,0,31.0,0.8166,0.003056760540597939,0.09665171163422721
835,0,30.0,0.8165,0.0015501344065082126,0.09263086425406593
836,0,28.999999999999996,0.8164,0.0008146196695244205,0.08355596821222987
837,0,28.000000000000004,0.8163,0.002327352948668704,0.10961364023387432
838,1,28.000000000000004,0.8162,0.0008890529425116256,0.09251751005649567
839,0,27.0,0.8161,0.0026485117286938475,0.1131616672500968
840,0,27.0,0.8160000000000001,0.0013432340762977088,0.08525533761296954
841,0,27.0,0.8159000000000001,0.0009715439311029124,0.09080461040139198
842,0,27.0,0.8158000000000001,0.0021422260116586195,0.07900826420102801
843,1,28.000000000000004,0.8157,0.0011926034473747546,0.10808841245515007
844,1,28.000000000000004,0.8156,0.0028412715764716268,0.07454070661749158
845,0,28.000000000000004,0.8155,0.0006618678328647677,0.08530414902738162
846,0,28.000000000000004,0.8154,0.0017034047081584244,0.07649978888886315
